DATE,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,anomaly_dbscan,diff,cumsum,cumprod
7/1/2014,108.5497,0,99.5223,7.974843919162717,1.131984536814332,1,1,1,0,6.671700000000001,30676.6504,inf
8/1/2014,108.194,0,100.20848,8.656944083047247,0.9224409818746458,1,1,1,0,-0.3556999999999988,30784.844399999998,inf
9/1/2014,100.4172,0,102.23458000000001,6.723971353449323,-0.27028372140040696,1,1,1,0,-7.776800000000009,30885.261599999998,inf
10/1/2014,92.3837,0,102.28452,6.630475350003733,-1.4932292901133282,1,1,1,0,-8.03349999999999,30977.645299999996,inf
11/1/2014,99.7033,0,101.84957999999999,6.7343223049544525,-0.31870764463128953,1,1,1,0,7.319599999999994,31077.348599999998,inf
12/1/2014,109.3477,0,102.00918,6.939150206401869,1.0575531270716243,1,1,1,0,9.644400000000005,31186.696299999996,inf
1/1/2015,120.2696,1,104.42429999999999,10.70787256438026,1.4797804049993462,1,1,-1,0,10.921899999999994,31306.965899999996,inf
2/1/2015,116.3788,0,107.61662000000001,11.559982962228275,0.7579751655889126,1,1,-1,0,-3.8907999999999987,31423.344699999994,inf
3/1/2015,104.4706,0,110.03400000000002,8.413824697187867,-0.6612212876100756,1,1,1,0,-11.908199999999994,31527.815299999995,inf
4/1/2015,89.7461,0,108.04256000000001,11.918642348145536,-1.5351127641519358,1,-1,1,0,-14.724500000000006,31617.561399999995,inf
5/1/2015,91.093,0,104.39161999999999,14.028128180980078,-0.9479967554068126,1,-1,1,0,1.346900000000005,31708.654399999996,inf
6/1/2015,102.6495,0,100.86760000000001,10.908536444684357,0.16334913570081153,1,1,1,0,11.5565,31811.303899999995,inf
7/1/2015,111.6354,0,99.91892,9.311725030143807,1.2582502127233732,1,1,1,0,8.9859,31922.939299999995,inf
8/1/2015,110.5925,0,101.1433,10.398856660951093,0.9086768197779705,1,1,1,0,-1.042900000000003,32033.531799999993,inf
9/1/2015,101.9204,0,103.57816,8.270578575469033,-0.20044063240230844,1,1,1,0,-8.6721,32135.452199999992,inf
10/1/2015,91.5959,0,103.67873999999999,8.081686592104855,-1.495088910253453,1,-1,1,0,-10.3245,32227.048099999993,inf
11/1/2015,93.0628,0,101.76140000000001,9.414251383142846,-0.9239821251826483,1,1,1,0,1.4668999999999954,32320.110899999992,inf
12/1/2015,103.2203,0,100.07838,7.825954383141175,0.40147435650383867,1,1,1,0,10.157499999999999,32423.331199999993,inf
1/1/2016,117.0837,0,101.37662,10.188097239769888,1.5417088814863682,1,1,-1,0,13.863399999999999,32540.414899999992,inf
2/1/2016,106.6688,0,102.32629999999999,10.46889814426557,0.4148001002740348,1,1,1,0,-10.414899999999989,32647.083699999992,inf
3/1/2016,95.3548,0,103.07808,9.605021807211438,-0.8040877110972694,1,1,-1,0,-11.314000000000007,32742.438499999993,inf
4/1/2016,89.3254,0,102.33059999999999,10.666097196491652,-1.2193025959183763,1,1,1,0,-6.029399999999995,32831.76389999999,inf
5/1/2016,90.7369,0,99.83391999999999,11.805907166626648,-0.7705481562412893,1,-1,1,0,1.4115000000000038,32922.500799999994,inf
6/1/2016,104.0375,0,97.22468,7.803721611962196,0.873021916819371,1,1,1,0,13.300599999999989,33026.53829999999,inf
7/1/2016,114.5397,0,98.79886,10.509764336701664,1.49773482027857,1,1,1,0,10.502200000000002,33141.077999999994,inf
8/1/2016,115.5159,0,102.83108,12.531205768879829,1.0122585355274958,1,1,1,0,0.9762000000000057,33256.59389999999,inf
9/1/2016,102.7637,0,105.51874000000001,10.119387808954043,-0.27225362363939026,1,1,1,0,-12.752200000000002,33359.357599999996,inf
10/1/2016,91.4867,0,105.66870000000002,9.847473677040615,-1.4401663274373964,1,-1,1,0,-11.277000000000001,33450.8443,inf
11/1/2016,92.89,0,103.4392,11.441939960951002,-0.9219765211146238,1,1,1,0,1.4033000000000015,33543.7343,inf
12/1/2016,112.7694,0,103.08514,11.032641338909166,0.8777825456761856,1,1,1,0,19.879400000000004,33656.503699999994,inf
1/1/2017,114.8505,0,102.95206,10.847673137268075,1.0968656456951973,1,1,1,0,2.081099999999992,33771.354199999994,inf
2/1/2017,99.4901,0,102.29733999999999,10.96009176663258,-0.25613289192947153,1,1,1,0,-15.360399999999998,33870.8443,inf
3/1/2017,101.0396,0,104.20792000000002,9.313361894987635,-0.34019079637667504,1,1,1,0,1.5494999999999948,33971.88389999999,inf
4/1/2017,88.353,0,103.30052,10.794919411788467,-1.384681017968207,1,1,1,0,-12.686599999999999,34060.236899999996,inf
5/1/2017,92.0805,0,99.16274,10.207156608625466,-0.6938504298067902,1,1,1,0,3.7275000000000063,34152.31739999999,inf
6/1/2017,102.1532,0,96.62328,6.069121350492674,0.9111566041682625,1,1,1,0,10.072699999999998,34254.47059999999,inf
7/1/2017,112.1538,0,99.15602,9.330614541497606,1.393025072699424,1,1,1,0,10.000600000000006,34366.62439999999,inf
8/1/2017,108.9312,0,100.73434,10.34156989039899,0.7926127354812816,1,1,1,0,-3.2226,34475.55559999999,inf
9/1/2017,98.6154,0,102.78681999999999,8.02996305981587,-0.5194818418125637,1,1,1,0,-10.31580000000001,34574.170999999995,inf
10/1/2017,93.6137,0,103.09346000000001,7.532793789691018,-1.2584653535814971,1,1,1,0,-5.0017,34667.7847,inf
11/1/2017,97.3359,0,102.13,7.978033303077104,-0.6009125078671871,1,1,1,0,3.722200000000001,34765.120599999995,inf
12/1/2017,114.7212,0,102.64348,8.822407607734265,1.3689823160530383,1,1,1,0,17.3853,34879.841799999995,inf
1/1/2018,129.4048,1,106.7382,15.034449357559069,1.5076441751159715,-1,-1,-1,0,14.683599999999998,35009.24659999999,inf
